dataset,filtering,source,relation_1,relation_2,relation_3,relation_1_path,relation_2_path,relation_3_path,binary_join_median_runtime,worst_case_optimal_join_median_runtime,speedup,faster_class,join_0_size,join_0_explosion_factor,join_0_n_chains,join_0_avg_chain_length,join_0_ams_array_mean_per_update,join_0_size_if_chains_larger_3,join_0_size_if_chains_larger_6,join_1_size,join_1_n_chains,join_1_avg_chain_length,join_1_ams_array_mean_per_update,predicted_join_size,both_joins_avg_chain_length,both_joins_combined_size,larger_join_avg_chain_length,chain_diff,max_avg_chain_length,min_avg_chain_length,min_ams_sketch,n_unique_relations,explosion_factor,join_0_vs_join_1_size,explosion_factor_join_0,explosion_factor_join_1,explosion_factor_max_both,explosion_factor_min_both,execution_time
snb-sf-10,False,tables,Forum_hasModerator_Person,Person_knows_Person,Forum_hasModerator_Person_r,data/SNB10-parquet/forum_hasmoderator_person.parquet,data/SNB10-parquet/person_knows_person.parquet,data/SNB10-parquet/forum_hasmoderator_person.parquet,0.2044127999999999,0.2051105999999999,0.9636940170795112,0,667533,1.0,667533,1.0,0.9960765984603008,667533,667533,667017,68628,9.719312816926037,0.9981469737652864,665076.5,9.719312816926037,1334550,1.0,8.719312816926037,9.719312816926037,1.0,0.9960765984603008,3,0.9967052564534862,1.000773593476628,0.9963200321182624,0.9970907787957428,0.9963200321182624,0.9970907787957428,0.2044127999999999
snb-sf-1,False,tables,Post_hasCreator_Person_r,Comment_replyOf_Post_r,Comment_hasCreator_Person,data/SNB1-parquet/post_hascreator_person.parquet,data/SNB1-parquet/comment_replyof_post.parquet,data/SNB1-parquet/comment_hascreator_person.parquet,0.3163138,0.3717176,0.8465442536256901,0,950418,1.0,950418,1.0,0.9751362032284742,1,1,950418,899327,1.0568102592271778,337.41655566287676,0.0,1.0568102592271778,1900836,1.0568102592271778,0.0568102592271777,1.0568102592271778,1.0,0.9751362032284742,3,0.0,1.0,0.0,0.0,0.0,0.0,0.3163138
snb-sf-3,False,tables,Person_knows_Person,Person_knows_Person_r,Person_knows_Person_r,data/SNB3-parquet/person_knows_person.parquet,data/SNB3-parquet/person_knows_person.parquet,data/SNB3-parquet/person_knows_person.parquet,1.9569816,0.5303896,3.5831732455835184,1,528375,528375.0,21026,25.129601445828975,114.91865436479772,528375,528375,528896,21039,25.138837397214697,114.6609787179332,60665273.0,631.7289646035059,1057271,25.138837397214697,0.0092359513857225,25.138837397214697,25.129601445828975,114.6609787179332,2,114.75822754998482,0.999014929211036,114.81480577241544,114.70170506110844,114.70170506110844,114.81480577241544,1.9569816
snb-sf-3,False,tables,Comment_replyOf_Post,Comment_replyOf_Post_r,Message_replyOf_Message_r,data/SNB3-parquet/comment_replyof_post.parquet,data/SNB3-parquet/comment_replyof_post.parquet,data/SNB3-parquet/message_replyof_message.parquet,0.8517491999999999,0.9473386,0.8861115422755966,0,2918539,1.0,2918539,1.0,0.9322918076475936,2918539,1,2917776,637455,4.577226627761959,0.9311461880555602,2718472.0,4.577226627761959,5836315,1.0,3.5772266277619593,4.577226627761959,1.0,0.9311461880555602,3,0.9315713768019718,1.0002615005401374,0.9314496054361446,0.9316931800110768,0.9314496054361446,0.9316931800110768,0.8517491999999999
snb-sf-1,False,tables,Post_hasCreator_Person_r,Comment_replyOf_Post_r,Person_likes_Comment_r,data/SNB1-parquet/post_hascreator_person.parquet,data/SNB1-parquet/comment_replyof_post.parquet,data/SNB1-parquet/person_likes_comment.parquet,0.2759482,0.3309575999999999,0.7756343265752408,0,950027,1.0,209804,4.528164381994624,0.9768375004078832,1,1,950027,950027,1.0,639.0260276813185,0.0,4.528164381994624,1900054,1.0,3.528164381994624,4.528164381994624,1.0,0.9768375004078832,3,0.0,1.0,0.0,0.0,0.0,0.0,0.2759482
snb-sf-3,False,tables,Place_isPartOf_Place_r,Place_isPartOf_Place_r,Place_isPartOf_Place_r,data/SNB3-parquet/place_ispartof_place.parquet,data/SNB3-parquet/place_ispartof_place.parquet,data/SNB3-parquet/place_ispartof_place.parquet,0.0014862,0.0022758,0.6327486376021798,0,1343,1.0,1343,1.0,1.159344750558451,1343,1343,1343,111,12.0990990990991,68.55100521221146,0.0,12.0990990990991,2686,12.0990990990991,11.0990990990991,12.0990990990991,1.0,1.159344750558451,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0014862
snb-sf-10,False,tables,Comment_hasCreator_Person,Person_likes_Comment,Comment_replyOf_Comment,data/SNB10-parquet/comment_hascreator_person.parquet,data/SNB10-parquet/person_likes_comment.parquet,data/SNB10-parquet/comment_replyof_comment.parquet,3.5070707999999997,4.1609142,0.8393639228995537,0,8274146,1.0,3734297,2.2157171751470224,3.2461325918106834,1,1,8274146,8274146,1.0,3.2461325918106834,26858975.0,2.2157171751470224,16548292,1.0,1.2157171751470224,2.2157171751470224,1.0,3.2461325918106834,3,3.2461325918106834,1.0,3.2461325918106834,3.2461325918106834,3.2461325918106834,3.2461325918106834,3.5070707999999997
snb-sf-3,False,tables,Message_replyOf_Message_r,Person_likes_Comment_r,Comment_hasCreator_Person_r,data/SNB3-parquet/message_replyof_message.parquet,data/SNB3-parquet/person_likes_comment.parquet,data/SNB3-parquet/comment_hascreator_person.parquet,2.8379258,2.9012476,0.9518244819279758,0,3826649,3826649.000000001,156359,24.47348089972435,332.9633478273027,1,1,3826372,3801718,1.0064849628510055,200.670225738637,801753.5,24.632190514193866,7653021,24.47348089972435,23.46699593687335,24.47348089972435,1.0064849628510055,200.670225738637,3,0.2095260159354064,1.0000723923340438,0.2095184324457247,0.2095335999740746,0.2095184324457247,0.2095335999740746,2.8379258
snb-sf-10,False,tables,Place_isPartOf_Place_r,Place_isPartOf_Place,Place_isPartOf_Place_r,data/SNB10-parquet/place_ispartof_place.parquet,data/SNB10-parquet/place_ispartof_place.parquet,data/SNB10-parquet/place_ispartof_place.parquet,0.0016362,0.0025624,0.5906432748538013,0,1343,1.0,1343,1.0,68.55100521221146,1343,1343,1454,117,12.427350427350428,1.1629986244841817,334.5,12.427350427350428,2797,12.427350427350428,11.427350427350428,12.427350427350428,1.0,1.1629986244841817,2,0.2391848409009653,0.9236588720770288,0.2490692479523455,0.2300550206327372,0.2300550206327372,0.2490692479523455,0.0016362
snb-sf-3,False,tables,Message_replyOf_Message_r,Message_replyOf_Message_r,Message_replyOf_Message,data/SNB3-parquet/message_replyof_message.parquet,data/SNB3-parquet/message_replyof_message.parquet,data/SNB3-parquet/message_replyof_message.parquet,1.3098994000000002,3.7477658,0.3521418400775826,0,5342819,1.0,5342819,1.0,0.9853990936245454,5342819,1,5343581,1733844,3.0819272091376155,5.145894298224356,3580849.0,3.0819272091376155,10686400,3.0819272091376155,2.0819272091376155,3.0819272091376155,1.0,0.9853990936245454,2,0.6701693741578081,0.999857398998911,0.6702171643845692,0.670121590745981,0.670121590745981,0.6702171643845692,1.3098994000000002
snb-sf-3,False,tables,Person_isLocatedIn_City_r,Person_knows_Person_r,Person_isLocatedIn_City,data/SNB3-parquet/person_islocatedin_city.parquet,data/SNB3-parquet/person_knows_person.parquet,data/SNB3-parquet/person_islocatedin_city.parquet,0.0663274,0.0829596,0.8094412891037831,0,25053,25053.0,1343,18.654504839910647,22.56827525645631,1,1,494476,494476,1.0,523.104712867763,11732194.0,18.654504839910647,519529,1.0,17.654504839910647,18.654504839910647,1.0,22.56827525645631,3,45.1647319013953,0.0506657552641584,468.2949746537341,23.72651857724136,23.72651857724136,468.2949746537341,0.0663274
snb-sf-10,False,tables,Forum_hasMember_Person_r,Forum_containerOf_Post,Post_hasCreator_Person,data/SNB10-parquet/forum_hasmember_person.parquet,data/SNB10-parquet/forum_containerof_post.parquet,data/SNB10-parquet/post_hascreator_person.parquet,3.2640276,3.1686972,1.0238390628940524,1,8273491,1.0,8273491,1.0,1.0264818079816609,8273491,8273491,8273491,731937,11.303556180381644,253.6210258765012,15730583.0,11.303556180381644,16546982,11.303556180381644,10.303556180381644,11.303556180381644,1.0,1.0264818079816609,3,1.9013235162762612,1.0,1.9013235162762612,1.9013235162762612,1.9013235162762612,1.9013235162762612,3.2640276
snb-sf-3,False,tables,Message_replyOf_Message,Comment_replyOf_Post,Comment_replyOf_Post_r,data/SNB3-parquet/message_replyof_message.parquet,data/SNB3-parquet/comment_replyof_post.parquet,data/SNB3-parquet/comment_replyof_post.parquet,0.8429420000000001,0.9629904,0.8557972731590313,0,2918539,1.0,2918539,1.0,0.9322918076475936,2918539,1,2917776,637455,4.577226627761959,0.9311461880555602,2718472.0,4.577226627761959,5836315,1.0,3.5772266277619593,4.577226627761959,1.0,0.9311461880555602,3,0.9315713768019718,1.0002615005401374,0.9314496054361446,0.9316931800110768,0.9314496054361446,0.9316931800110768,0.8429420000000001
snb-sf-10,False,tables,Forum_hasModerator_Person,Person_knows_Person_r,Forum_hasModerator_Person_r,data/SNB10-parquet/forum_hasmoderator_person.parquet,data/SNB10-parquet/person_knows_person.parquet,data/SNB10-parquet/forum_hasmoderator_person.parquet,0.2027638,0.2078518,0.979539997777767,0,667029,1.0,667029,1.0,0.9983179142136248,667029,667029,667017,68628,9.719312816926037,0.9981469737652864,665837.5,9.719312816926037,1334046,1.0,8.719312816926037,9.719312816926037,1.0,0.9981469737652864,3,0.9982226999668676,1.000017990545968,0.998213720842722,0.9982316792525529,0.998213720842722,0.9982316792525529,0.2027638
snb-sf-1,False,tables,Comment_isLocatedIn_Country_r,Message_replyOf_Message_r,Comment_isLocatedIn_Country,data/SNB1-parquet/comment_islocatedin_country.parquet,data/SNB1-parquet/message_replyof_message.parquet,data/SNB1-parquet/comment_islocatedin_country.parquet,0.4494722,1.0578804,0.4203033178617235,0,1738744,1.0,1738744,1.0,0.9783866975241898,1738744,1738744,1739437,111,15670.603603603604,85953.19956169726,0.0,15670.603603603604,3478181,15670.603603603604,15669.603603603604,15670.603603603604,1.0,0.9783866975241898,3,0.0,0.999601595228801,0.0,0.0,0.0,0.0,0.4494722
snb-sf-10,False,tables,Comment_replyOf_Post_r,Comment_hasCreator_Person,Post_hasCreator_Person_r,data/SNB10-parquet/comment_replyof_post.parquet,data/SNB10-parquet/comment_hascreator_person.parquet,data/SNB10-parquet/post_hascreator_person.parquet,2.8564892,3.514721199999999,0.7621078491402276,0,8273483,1.0,8273483,1.0,1.0264823170604207,1,1,9921916,9921916,1.0,5.273238354366233,8195642.5,1.0,18195399,1.0,0.0,1.0,1.0,1.0264823170604207,3,0.9008477912465672,0.8338594077998644,0.990591568266956,0.826014098486623,0.826014098486623,0.990591568266956,2.8564892
snb-sf-10,False,tables,Post_hasCreator_Person,Forum_hasMember_Person_r,Forum_containerOf_Post,data/SNB10-parquet/post_hascreator_person.parquet,data/SNB10-parquet/forum_hasmember_person.parquet,data/SNB10-parquet/forum_containerof_post.parquet,3.216062,3.5781009999999993,1.0247623177178626,1,8273491,1.0,8273491,1.0,1.0264818079816609,8273491,8273491,8273491,731937,11.303556180381644,1.0264818079816609,8492588.0,11.303556180381644,16546982,11.303556180381644,10.303556180381644,11.303556180381644,1.0,1.0264818079816609,3,1.0264818079816609,1.0,1.0264818079816609,1.0264818079816609,1.0264818079816609,1.0264818079816609,3.216062
snb-sf-1,False,tables,Comment_isLocatedIn_Country,Comment_isLocatedIn_Country_r,Comment_replyOf_Comment,data/SNB1-parquet/comment_islocatedin_country.parquet,data/SNB1-parquet/comment_islocatedin_country.parquet,data/SNB1-parquet/comment_replyof_comment.parquet,0.3302478,0.6713796000000001,0.4862415902834076,0,789020,1.0,789020,1.0,2.9052064586449013,789020,789020,1739429,111,15670.531531531533,0.9803033064298686,885711.0,15670.531531531533,2528449,15670.531531531533,15669.531531531533,15670.531531531533,1.0,0.9803033064298686,3,0.700596294408153,0.4536086267390046,1.1225456895896175,0.5091964087065353,0.5091964087065353,1.1225456895896175,0.3302478
snb-sf-3,False,tables,Person_isLocatedIn_City,Person_isLocatedIn_City_r,Person_knows_Person_r,data/SNB3-parquet/person_islocatedin_city.parquet,data/SNB3-parquet/person_islocatedin_city.parquet,data/SNB3-parquet/person_knows_person.parquet,0.0665956,0.0870812,0.8165188007905797,0,24997,24997.0,1343,18.61280714817573,0.9969996399567947,1,1,494476,494476,1.0,20.514156399906163,484155.0,18.61280714817573,519473,1.0,17.612807148175726,18.61280714817573,1.0,0.9969996399567947,3,1.864023731743517,0.0505525040649091,19.36852422290675,0.979127399509784,0.979127399509784,19.36852422290675,0.0665956
snb-sf-3,False,tables,Message_replyOf_Message,Message_replyOf_Message_r,Comment_replyOf_Comment_r,data/SNB3-parquet/message_replyof_message.parquet,data/SNB3-parquet/message_replyof_message.parquet,data/SNB3-parquet/comment_replyof_comment.parquet,0.9369036000000002,1.1077841999999998,0.8773244936371043,0,2425043,1.0,1096218,2.2121904584672025,0.9597215389582784,1,1,2425043,2425043,1.0,3.41635674089078,883697.5,2.2121904584672025,4850086,1.0,1.2121904584672023,2.2121904584672025,1.0,0.9597215389582784,3,0.3644048785939053,1.0,0.3644048785939053,0.3644048785939053,0.3644048785939053,0.3644048785939053,0.9369036000000002
snb-sf-1,False,tables,Message_replyOf_Message,Comment_replyOf_Post,Comment_replyOf_Post_r,data/SNB1-parquet/message_replyof_message.parquet,data/SNB1-parquet/comment_replyof_post.parquet,data/SNB1-parquet/comment_replyof_post.parquet,0.2821396,0.3037128,0.925920359053088,0,950418,1.0,950418,1.0,0.9751362032284742,950418,1,949724,209676,4.52948358419657,0.9765468704592072,926721.0,4.52948358419657,1900142,1.0,3.52948358419657,4.52948358419657,1.0,0.9751362032284742,3,0.9754228894472098,1.000730738614587,0.9750667600992404,0.9757792790326452,0.9750667600992404,0.9757792790326452,0.2821396
snb-sf-3,False,tables,Comment_hasCreator_Person_r,Message_replyOf_Message,Comment_hasCreator_Person,data/SNB3-parquet/comment_hascreator_person.parquet,data/SNB3-parquet/message_replyof_message.parquet,data/SNB3-parquet/comment_hascreator_person.parquet,1.2717444,2.4975544,0.5237192429154589,0,5342819,1.0,1733673,3.081791664287325,5.145750960307658,5342819,5342819,5343582,24523,217.90082779431555,726.6427987817909,8489889.0,671.5249547378295,10686401,217.90082779431555,214.81903613002825,217.90082779431555,3.081791664287325,5.145750960307658,3,1.5889145466279997,0.999857211885211,1.5890280018843983,1.5888011075716626,1.5888011075716626,1.5890280018843983,1.2717444
snb-sf-10,False,tables,Person_isLocatedIn_City_r,Person_knows_Person_r,Person_isLocatedIn_City,data/SNB10-parquet/person_islocatedin_city.parquet,data/SNB10-parquet/person_knows_person.parquet,data/SNB10-parquet/person_islocatedin_city.parquet,0.0901262,0.2159608,0.4509669703929428,0,68662,1.0,68662,1.0,61.63109143339839,1,1,68639,68639,1.0,61.57981613951252,4229224.5,1.0,137301,1.0,0.0,1.0,1.0,61.57981613951252,3,61.60515218388795,1.0003350864668774,61.59483411493985,61.61547371028133,61.59483411493985,61.61547371028133,0.0901262
snb-sf-3,False,tables,TagClass_isSubclassOf_TagClass_r,TagClass_isSubclassOf_TagClass,TagClass_isSubclassOf_TagClass,data/SNB3-parquet/tagclass_issubclassof_tagclass.parquet,data/SNB3-parquet/tagclass_issubclassof_tagclass.parquet,data/SNB3-parquet/tagclass_issubclassof_tagclass.parquet,0.0013436,0.002251,0.6313316417629921,0,67,1.0,18,3.7222222222222223,10.343283582089551,67,1,70,19,3.6842105263157894,10.028571428571428,693.0,13.713450292397662,137,3.6842105263157894,0.0380116959064329,3.7222222222222223,3.6842105263157894,10.028571428571428,2,10.116788321167885,0.9571428571428572,10.343283582089551,9.9,9.9,10.343283582089551,0.0013436
snb-sf-1,False,tables,Organisation_isLocatedIn_Place,Place_isPartOf_Place,Organisation_isLocatedIn_Place_r,data/SNB1-parquet/organisation_islocatedin_place.parquet,data/SNB1-parquet/place_ispartof_place.parquet,data/SNB1-parquet/organisation_islocatedin_place.parquet,0.0173237999999999,0.0040632,1.292319398442395,1,1342,1.0,1342,1.0,68.58792846497765,1,1,7955,7955,1.0,0.9689503456945318,0.0,1.0,9297,1.0,0.0,1.0,1.0,0.9689503456945318,3,0.0,0.1686989314896291,0.0,0.0,0.0,0.0,0.0173237999999999
snb-sf-1,False,tables,Place_isPartOf_Place_r,Place_isPartOf_Place,Place_isPartOf_Place_r,data/SNB1-parquet/place_ispartof_place.parquet,data/SNB1-parquet/place_ispartof_place.parquet,data/SNB1-parquet/place_ispartof_place.parquet,0.001481,0.002641,0.5470192804905074,0,1343,1.0,1343,1.0,68.55100521221146,1343,1343,1454,117,12.427350427350428,1.1629986244841817,334.5,12.427350427350428,2797,12.427350427350428,11.427350427350428,12.427350427350428,1.0,1.1629986244841817,2,0.2391848409009653,0.9236588720770288,0.2490692479523455,0.2300550206327372,0.2300550206327372,0.2490692479523455,0.001481
snb-sf-10,False,tables,Comment_replyOf_Comment_r,Message_replyOf_Message,Message_replyOf_Message,data/SNB10-parquet/comment_replyof_comment.parquet,data/SNB10-parquet/message_replyof_message.parquet,data/SNB10-parquet/message_replyof_message.parquet,3.3446054,4.4716398,0.7678499808232955,0,8274158,1.0,8274158,1.0,3.2458853215034087,1,1,8274158,3734301,2.215718015232302,3.2458853215034087,26856968.0,2.215718015232302,16548316,2.215718015232302,1.215718015232302,2.215718015232302,1.0,3.2458853215034087,2,3.2458853215034087,1.0,3.2458853215034087,3.2458853215034087,3.2458853215034087,3.2458853215034087,3.3446054
snb-sf-10,False,tables,Place_isPartOf_Place_r,Place_isPartOf_Place_r,Place_isPartOf_Place_r,data/SNB10-parquet/place_ispartof_place.parquet,data/SNB10-parquet/place_ispartof_place.parquet,data/SNB10-parquet/place_ispartof_place.parquet,0.0014198,0.0026264,0.5161782883734457,0,1343,1.0,1343,1.0,1.159344750558451,1343,1343,1343,111,12.0990990990991,68.55100521221146,0.0,12.0990990990991,2686,12.0990990990991,11.0990990990991,12.0990990990991,1.0,1.159344750558451,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0014198
snb-sf-3,False,tables,Person_likes_Post_r,Forum_hasMember_Person_r,Forum_containerOf_Post,data/SNB3-parquet/person_likes_post.parquet,data/SNB3-parquet/forum_hasmember_person.parquet,data/SNB3-parquet/forum_containerof_post.parquet,1.594122,2.3179666,0.6770152892668332,0,2417873,2417873.0,209222,11.556495014864591,96.52328430815018,2417873,2417873,8780664,228074,38.499188859756046,121.97863282321246,49450989.0,444.9156841341013,11198537,38.499188859756046,26.94269384489145,38.499188859756046,11.556495014864591,96.52328430815018,3,8.831687389165209,0.2753633438200117,20.452268998413068,5.631805180109386,5.631805180109386,20.452268998413068,1.594122
snb-sf-10,False,tables,Person_likes_Comment,Comment_replyOf_Post,Post_hasCreator_Person,data/SNB10-parquet/person_likes_comment.parquet,data/SNB10-parquet/comment_replyof_post.parquet,data/SNB10-parquet/post_hascreator_person.parquet,2.6581821999999997,3.3152003999999997,0.8034203291065277,0,8273483,1.0,8273483,1.0,253.6145562878415,1,1,9921746,9921746,1.0,5.273962667457925,3471517.5,1.0,18195229,1.0,0.0,1.0,1.0,5.273962667457925,3,0.3815854694656495,0.8338736952145318,0.4195956527619625,0.3498897774645713,0.3498897774645713,0.4195956527619625,2.6581821999999997
snb-sf-1,False,tables,Person_hasInterest_Tag_r,Person_knows_Person,Person_hasInterest_Tag,data/SNB1-parquet/person_hasinterest_tag.parquet,data/SNB1-parquet/person_knows_person.parquet,data/SNB1-parquet/person_hasinterest_tag.parquet,0.26749,0.1531044,1.7384788164123737,1,173014,173014.0,8836,19.580579447713895,88.27646317639035,173014,173014,237518,9930,23.91923464249748,249.76392947060853,677000.0,468.3524742459325,410532,23.91923464249748,4.338655194783584,23.91923464249748,19.580579447713895,88.27646317639035,3,3.298159461381817,0.7284247930683149,3.9129781404973007,2.8503102922725856,2.8503102922725856,3.9129781404973007,0.26749
